Date,Close,High,Low,Open,Volume
9/10/2008,19.21276474,19.51795999,19.07469986,19.2708971,75064900
9/11/2008,19.86675835,19.95395622,18.91484018,18.96570584,72913300
9/12/2008,20.0702076,20.1574054,19.57608208,19.72141221,75628500
9/15/2008,19.48889351,19.97575258,19.42349443,19.56155931,82349400
9/16/2008,18.88576698,19.24909455,18.54423957,18.95843277,111729700
9/17/2008,17.85391998,18.79857268,17.80305434,18.69684,106972100
9/18/2008,18.35531235,18.42071143,17.44699326,18.0210502,132291300
9/19/2008,18.28264999,19.18370254,17.07640212,19.16190376,134926100
9/22/2008,18.45704079,19.12556359,18.39890843,19.0528978,105207700
9/23/2008,18.48610687,19.01656478,18.41344108,18.6459705,92181300
9/24/2008,18.68956566,18.95842861,18.5006352,18.5878344,80250300
9/25/2008,19.3362999,19.53249579,18.70410911,18.76224149,96203500
9/26/2008,19.91034889,20.02661359,18.99476333,19.01656348,100744300
9/29/2008,18.17364311,20.09927873,18.17364311,19.57608759,134383100
9/30/2008,19.39442444,19.39442444,18.55877138,18.72590171,107192700
10/1/2008,19.24182892,19.61242323,19.09649871,19.16916312,88957000
10/2/2008,19.07470322,19.27816722,18.67504332,19.02383756,93819800
10/3/2008,19.12556839,19.96122176,19.06743602,19.16190199,114289400
10/6/2008,18.10098076,18.88576831,17.54145593,18.624172,146374600
10/7/2008,16.88019562,18.31897221,16.81479656,18.15184189,145941200
10/8/2008,16.7203331,17.65771741,16.34973885,16.6404006,171598600
10/9/2008,16.20440292,17.3743177,16.03727264,17.27258646,131948700
10/10/2008,15.62308788,16.24074512,15.00543064,15.83381857,228467500
10/13/2008,18.52971077,18.52971077,16.44420938,16.61134116,144935400
10/14/2008,17.51239204,18.69683951,17.14906441,18.63144042,165674900
10/15/2008,16.46601105,17.62139323,16.33521286,17.2798657,113280200
10/16/2008,17.5777874,17.5777874,15.48501992,16.66946852,161147800
10/17/2008,17.3888588,18.24631214,16.93833197,17.12726249,133673100
10/20/2008,17.96291924,17.98471939,16.72033929,17.58505952,93484300
10/21/2008,16.97465897,18.17363928,16.90925991,17.65771358,100385600
10/22/2008,15.64488888,16.75667058,15.18709527,16.74213853,150054800
10/23/2008,16.21894073,16.41513793,15.17982378,15.65941601,154774100
10/24/2008,15.9573431,16.61133371,15.22342277,15.30335388,153919700
10/27/2008,15.39055252,15.95734251,15.27428784,15.74661329,117683900
10/28/2008,16.78573608,16.86566722,15.50682271,15.72481873,134088800
10/29/2008,16.71306801,17.41792299,16.49507202,16.80753257,111701800
10/30/2008,16.44420815,17.35252723,16.26981105,17.21446373,95323000
10/31/2008,16.22620964,16.64766958,16.07361272,16.37154123,93055200
11/3/2008,16.43694305,16.64767236,16.13901311,16.33521037,61923500
11/4/2008,17.09819412,17.19265867,16.61860189,16.80753099,72123000
11/5/2008,16.04454994,16.96013584,16.02274978,16.95286912,81179700
11/6/2008,15.17255688,16.04454349,15.15802483,15.8919466,95509700
11/7/2008,15.62308788,15.65215476,15.25976026,15.49228972,71256300
11/10/2008,15.4777565,15.96461558,15.39782536,15.87741773,67106800
11/11/2008,15.40508652,15.47775091,15.10715808,15.47048558,78014500
11/12/2008,14.75109959,15.25975877,14.73656754,15.17982625,90162300
11/13/2008,15.44142437,15.44142437,13.61751949,14.6421033,148413700
11/14/2008,14.57670021,15.50681919,14.27877174,14.94002774,96624500
11/17/2008,14.03898048,14.70750343,13.91544902,14.34417577,97289000
11/18/2008,14.35355759,14.38281997,13.71708426,14.26576763,108966500
11/19/2008,13.38055325,14.59497179,13.35128948,14.36086582,103010500
11/20/2008,12.82456017,13.78292675,12.80261233,13.25619121,139532800
11/21/2008,14.39745045,14.41208234,13.1537677,13.18303148,157231900
11/24/2008,15.13633823,15.3192326,14.53644493,14.55107542,125289900
11/25/2008,14.62424183,15.31192544,14.30234717,15.26071521,92948100
11/26/2008,14.99002266,15.12902277,14.4340236,14.4340236,79678300
11/28/2008,14.7925024,14.85834452,14.64618768,14.79981835,28650800
12/1/2008,13.61466599,14.59498054,13.60735004,14.54376891,79639900
12/2/2008,14.00971127,14.12676357,13.57808035,13.89265896,79689800
12/3/2008,14.53645039,14.55839683,13.60734632,13.64392465,80961500
12/4/2008,13.98044968,14.5730272,13.74634505,14.19260647,78719200
12/5/2008,14.53645039,14.61692299,13.51224043,13.83413503,91996200
12/8/2008,15.37044811,15.5460266,14.73397488,14.88760693,107225000
12/9/2008,15.07049847,15.54602362,14.96807666,15.08513035,80484900
12/10/2008,15.07781982,15.33387095,14.85102969,15.2314505,61499000
12/11/2008,14.22919273,14.71935005,14.12677086,14.7120341,83564300
12/12/2008,14.1633482,14.52182119,13.68050691,14.00971612,78112600
12/15/2008,13.9292469,14.22187785,13.81950908,14.14871976,59925900
12/16/2008,14.71202946,14.76323968,13.89997768,14.05360835,97688700
12/17/2008,14.38282299,14.66813796,14.26577063,14.49255941,78922700
12/18/2008,14.11945152,14.64618845,13.89266279,14.52913611,80759200
12/19/2008,13.98776722,14.48523892,13.98045127,14.20723999,113530400
12/22/2008,14.03166008,14.11213407,13.81950188,14.07555435,58575400
12/23/2008,14.10482025,14.31697708,13.90729391,14.10482025,47511400
12/24/2008,14.02434444,14.2291867,13.97313423,14.09018655,16880400
12/26/2008,13.9950819,14.14139801,13.96581952,14.04629352,23101000
12/29/2008,13.87070656,14.0536009,13.63660202,14.00970665,58512800
12/30/2008,14.14871502,14.25845141,13.89997845,13.9072944,43224100
12/31/2008,14.22187519,14.39745372,14.09750689,14.12676928,46419000
1/2/2009,14.87297535,14.92418557,14.17066139,14.28771372,50084000
1/5/2009,15.0119772,15.12171359,14.67545067,14.77787252,61475200
1/6/2009,15.18755245,15.36313092,15.07781608,15.18023651,58083400
1/7/2009,14.27308273,14.84371391,14.2511349,14.77055585,72709900
1/8/2009,14.71934319,14.7705534,14.30234275,14.3608689,70255400
1/9/2009,14.28040218,14.8510321,14.19992816,14.75592758,49815300
1/12/2009,14.24382305,14.47792918,14.11945474,14.4194016,52163500
1/13/2009,14.49986553,14.62423376,14.28039284,14.28039284,65843500
1/14/2009,13.96582127,14.39745231,13.90729509,14.28771591,80257500
1/15/2009,14.07555771,14.11945199,13.54882216,13.95118942,96169800
